day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;1000;TOMATOES;5000;7;4999;17;;;5014;7;5015;17;;;5007.0;0.0
-1;1100;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-1;1100;TOMATOES;5000;7;4999;15;;;5013;7;5015;15;;;5006.5;0.0
-1;1200;EMERALDS;10000;10;9992;14;9990;28;10008;14;10010;28;;;10004.0;0.0
-1;1200;TOMATOES;5000;5;4999;21;;;5014;5;5015;21;;;5007.0;0.0
-1;1300;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;0.0
-1;1300;TOMATOES;5001;10;5000;21;;;5014;10;5016;21;;;5007.5;0.0
-1;1400;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;0.0
-1;1400;TOMATOES;5000;7;4999;19;;;5014;7;5015;19;;;5007.0;0.0
-1;1500;EMERALDS;9992;14;9990;20;;;10008;14;10010;20;;;10000.0;0.0
-1;1500;TOMATOES;5000;5;4999;21;;;5014;5;5015;21;;;5007.0;0.0
-1;1600;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;0.0
-1;1600;TOMATOES;5001;7;4999;24;;;5014;7;5015;24;;;5007.5;0.0
-1;1700;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;0.0
-1;1700;TOMATOES;5000;10;4999;16;;;5014;10;5015;16;;;5007.0;0.0
-1;1800;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;0.0
-1;1800;TOMATOES;5000;10;4998;15;;;5013;10;5014;15;;;5006.5;0.0
-1;1900;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-1;1900;TOMATOES;5000;9;4999;23;;;5013;9;5015;23;;;5006.5;0.0
-1;2000;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-1;2000;TOMATOES;4999;10;4998;25;;;5013;10;5014;25;;;5006.0;0.0
-1;2100;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-1;2100;TOMATOES;4999;8;4997;23;;;5012;8;5013;23;;;5005.5;0.0
-1;2200;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;0.0
-1;2200;TOMATOES;4997;6;4996;16;;;5011;6;5012;16;;;5004.0;0.0
-1;2300;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;0.0
-1;2300;TOMATOES;4997;6;4995;22;;;5010;6;5011;22;;;5003.5;0.0
-1;2400;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;0.0
-1;2400;TOMATOES;4996;7;4995;20;;;5010;7;5011;20;;;5003.0;0.0
-1;2500;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;0.0
-1;2500;TOMATOES;4996;7;4995;16;;;5009;7;5011;16;;;5002.5;0.0
-1;2600;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-1;2600;TOMATOES;4996;9;4995;21;;;5009;9;5011;21;;;5002.5;0.0
-1;2700;EMERALDS;9992;10;9990;24;;;10008;10;10010;24;;;10000.0;0.0
-1;2700;TOMATOES;4997;10;4995;21;;;5010;10;5011;21;;;5003.5;0.0
-1;2800;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-1;2800;TOMATOES;4997;5;4996;24;;;5011;5;5012;24;;;5004.0;0.0
-1;2900;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;0.0
-1;2900;TOMATOES;4997;7;4996;19;;;5011;7;5012;19;;;5004.0;18.0
-1;3000;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-1;3000;TOMATOES;4996;7;4995;18;;;5010;7;5011;18;;;5003.0;15.0
-1;3100;EMERALDS;9992;14;9990;26;;;10008;14;10010;26;;;10000.0;0.0
-1;3100;TOMATOES;4996;8;4995;18;;;5010;8;5011;18;;;5003.0;15.0
-1;3200;EMERALDS;9992;11;9990;30;;;10008;11;10010;30;;;10000.0;0.0
-1;3200;TOMATOES;4996;7;4995;21;;;5009;7;5011;21;;;5002.5;13.5
-1;3300;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-1;3300;TOMATOES;4996;5;4995;22;;;5010;5;5011;22;;;5003.0;33.0
-1;3400;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-1;3400;TOMATOES;4996;7;4994;19;;;5009;7;5011;19;;;5002.5;30.0
-1;3500;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;0.0
-1;3500;TOMATOES;4995;7;4993;16;;;5008;7;5009;16;;;5001.5;24.0
-1;3600;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-1;3600;TOMATOES;4995;7;4993;16;;;5008;7;5009;16;;;5001.5;24.0
-1;3700;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;0.0
-1;3700;TOMATOES;4995;7;4994;23;;;5002;5;5008;7;5010;23;4998.5;6.0
-1;3800;EMERALDS;9992;14;9990;29;;;10008;14;10010;29;;;10000.0;0.0
-1;3800;TOMATOES;4994;7;4993;20;;;5008;7;5009;20;;;5001.0;21.0
-1;3900;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;0.0
-1;3900;TOMATOES;5002;8;4995;5;4994;16;5009;5;5010;16;;;5005.5;20.0
-1;4000;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-1;4000;TOMATOES;4996;8;4994;22;;;5009;8;5010;22;;;5002.5;26.0
-1;4100;EMERALDS;9992;14;9990;23;;;10008;14;10010;23;;;10000.0;0.0
-1;4100;TOMATOES;4996;6;4994;19;;;5009;6;5010;19;;;5002.5;26.0
-1;4200;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;0.0
-1;4200;TOMATOES;4996;8;4994;15;;;5001;7;5009;8;5010;15;4998.5;16.5
-1;4300;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;0.0
-1;4300;TOMATOES;4995;10;4994;20;;;5008;10;5010;20;;;5001.5;31.5
-1;4400;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;0.0
-1;4400;TOMATOES;4995;8;4994;15;;;5008;8;5010;15;;;5001.5;31.5
-1;4500;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;0.0
-1;4500;TOMATOES;4995;9;4994;17;;;5009;9;5010;17;;;5002.0;34.0
-1;4600;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;0.0
-1;4600;TOMATOES;4995;7;4994;17;;;5009;7;5010;17;;;5002.0;34.0
-1;4700;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-1;4700;TOMATOES;4995;10;4994;17;;;5009;10;5010;17;;;5002.0;34.0
-1;4800;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;0.0
-1;4800;TOMATOES;4995;7;4994;21;;;5009;7;5010;21;;;5002.0;34.0
-1;4900;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-1;4900;TOMATOES;4995;10;4994;16;;;5009;10;5010;16;;;5002.0;34.0
-1;5000;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-1;5000;TOMATOES;4996;8;4995;21;;;5009;8;5011;21;;;5002.5;36.5
-1;5100;EMERALDS;9992;12;9990;25;;;10000;10;10008;12;10010;25;9996.0;0.0
-1;5100;TOMATOES;4996;5;4994;18;;;5009;5;5010;18;;;5002.5;36.5
-1;5200;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;0.0
-1;5200;TOMATOES;4996;9;4994;24;;;5009;9;5010;24;;;5002.5;36.5
-1;5300;EMERALDS;9992;10;9990;25;;;10008;10;10010;25;;;10000.0;0.0
-1;5300;TOMATOES;4996;5;4995;18;;;5009;5;5011;18;;;5002.5;36.5
-1;5400;EMERALDS;9992;12;9990;27;;;10008;12;10010;27;;;10000.0;0.0
-1;5400;TOMATOES;4996;10;4995;18;;;5003;6;5009;10;5011;18;4999.5;21.5
-1;5500;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;0.0
-1;5500;TOMATOES;4996;8;4994;23;;;5009;8;5010;23;;;5002.5;36.5
-1;5600;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;0.0
-1;5600;TOMATOES;4996;7;4995;24;;;5009;7;5011;24;;;5002.5;36.5
-1;5700;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;0.0
-1;5700;TOMATOES;4995;6;4994;16;;;5009;6;5010;16;;;5002.0;34.0
-1;5800;EMERALDS;9992;13;9990;24;;;10008;13;10010;24;;;10000.0;0.0
-1;5800;TOMATOES;4995;7;4993;21;;;5008;7;5009;21;;;5001.5;31.5
-1;5900;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;56.0
-1;5900;TOMATOES;5000;5;4995;10;4994;20;5008;10;5010;20;;;5004.0;44.0
-1;6000;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;56.0
-1;6000;TOMATOES;4995;5;4994;19;;;5009;5;5010;19;;;5002.0;34.0
-1;6100;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;56.0
-1;6100;TOMATOES;4995;6;4994;21;;;5003;5;5009;6;5010;21;4999.0;19.0
-1;6200;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;56.0
-1;6200;TOMATOES;4996;5;4994;19;;;5009;5;5010;19;;;5002.5;36.5
-1;6300;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;56.0
-1;6300;TOMATOES;4995;9;4994;25;;;5009;9;5010;25;;;5002.0;34.0
-1;6400;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;56.0
-1;6400;TOMATOES;5001;4;4995;10;4994;24;5009;10;5010;24;;;5005.0;49.0
-1;6500;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;56.0
-1;6500;TOMATOES;4995;9;4994;25;;;5009;9;5010;25;;;5002.0;34.0
-1;6600;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;56.0
-1;6600;TOMATOES;4996;7;4994;20;;;5009;7;5010;20;;;5002.5;36.5
-1;6700;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;56.0
-1;6700;TOMATOES;4996;10;4995;24;;;5009;10;5011;24;;;5002.5;36.5
-1;6800;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;56.0
-1;6800;TOMATOES;4997;9;4996;18;;;5010;9;5012;18;;;5003.5;41.5
-1;6900;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;56.0
-1;6900;TOMATOES;4996;10;4995;18;;;5010;10;5011;18;;;5003.0;39.0
-1;7000;EMERALDS;9992;11;9990;27;;;10008;11;10010;27;;;10000.0;56.0
-1;7000;TOMATOES;5002;6;4997;8;4996;21;5010;8;5012;21;;;5006.0;54.0
-1;7100;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;56.0
-1;7100;TOMATOES;4998;10;4996;24;;;5011;10;5012;24;;;5004.5;46.5
-1;7200;EMERALDS;9992;13;9990;21;;;10008;13;10010;21;;;10000.0;56.0
-1;7200;TOMATOES;4997;10;4996;19;;;5011;10;5012;19;;;5004.0;44.0
-1;7300;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;56.0
-1;7300;TOMATOES;4997;7;4996;21;;;5011;7;5012;21;;;5004.0;44.0
-1;7400;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;56.0
-1;7400;TOMATOES;4997;9;4996;23;;;5011;9;5012;23;;;5004.0;44.0
-1;7500;EMERALDS;9992;15;9990;29;;;10008;15;10010;29;;;10000.0;56.0
-1;7500;TOMATOES;4998;9;4997;16;;;5011;9;5013;16;;;5004.5;46.5
-1;7600;EMERALDS;9992;12;9990;24;;;10008;12;10010;24;;;10000.0;56.0
-1;7600;TOMATOES;4998;7;4997;23;;;5012;7;5013;23;;;5005.0;49.0
-1;7700;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;56.0
-1;7700;TOMATOES;4998;10;4997;17;;;5012;10;5013;17;;;5005.0;49.0
-1;7800;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;56.0
-1;7800;TOMATOES;4998;9;4997;18;;;5011;9;5013;18;;;5004.5;46.5
-1;7900;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;56.0
-1;7900;TOMATOES;4999;8;4997;16;;;5012;8;5013;16;;;5005.5;51.5
-1;8000;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;56.0
-1;8000;TOMATOES;4999;7;4997;25;;;5012;7;5013;25;;;5005.5;51.5
-1;8100;EMERALDS;9992;14;9990;22;;;10008;14;10010;22;;;10000.0;56.0
-1;8100;TOMATOES;4999;10;4998;15;;;5013;10;5014;15;;;5006.0;54.0
-1;8200;EMERALDS;9992;13;9990;20;;;10008;13;10010;20;;;10000.0;56.0
-1;8200;TOMATOES;4999;6;4998;17;;;5013;6;5014;17;;;5006.0;54.0
-1;8300;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;56.0
-1;8300;TOMATOES;4999;7;4998;24;;;5013;7;5014;24;;;5006.0;54.0
-1;8400;EMERALDS;10000;5;9992;11;9990;26;10008;11;10010;26;;;10004.0;24.0
-1;8400;TOMATOES;5000;9;4999;23;;;5014;9;5015;23;;;5007.0;59.0
-1;8500;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;56.0
-1;8500;TOMATOES;5000;8;4999;23;;;5014;8;5015;23;;;5007.0;59.0
-1;8600;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;56.0
-1;8600;TOMATOES;5000;10;4999;16;;;5014;10;5015;16;;;5007.0;59.0
-1;8700;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;56.0
-1;8700;TOMATOES;5001;8;5000;21;;;5014;8;5016;21;;;5007.5;61.5
-1;8800;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;56.0
-1;8800;TOMATOES;5001;5;4999;17;;;5014;5;5015;17;;;5007.5;61.5
-1;8900;EMERALDS;9992;11;9990;26;;;10008;11;10010;26;;;10000.0;56.0
-1;8900;TOMATOES;5000;5;4999;16;;;5014;5;5015;16;;;5007.0;59.0
-1;9000;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;56.0
-1;9000;TOMATOES;5000;6;4999;17;;;5014;6;5015;17;;;5007.0;59.0
-1;9100;EMERALDS;9992;13;9990;30;;;10000;7;10008;13;10010;30;9996.0;60.0
-1;9100;TOMATOES;5000;6;4999;25;;;5013;6;5015;25;;;5006.5;56.5
-1;9200;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;56.0
-1;9200;TOMATOES;5000;8;4999;19;;;5014;8;5015;19;;;5007.0;59.0
-1;9300;EMERALDS;9992;10;9990;23;;;10008;10;10010;23;;;10000.0;56.0
-1;9300;TOMATOES;5000;6;4999;15;;;5014;6;5015;15;;;5007.0;59.0
-1;9400;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;56.0
-1;9400;TOMATOES;5000;9;4999;17;;;5013;9;5015;17;;;5006.5;56.5
-1;9500;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;56.0
-1;9500;TOMATOES;5000;6;4999;15;;;5013;6;5015;15;;;5006.5;56.5
-1;9600;EMERALDS;9992;15;9990;20;;;10008;15;10010;20;;;10000.0;56.0
-1;9600;TOMATOES;4999;10;4998;21;;;5013;10;5014;21;;;5006.0;54.0
-1;9700;EMERALDS;9992;11;9990;25;;;10008;11;10010;25;;;10000.0;98.0
-1;9700;TOMATOES;5000;5;4998;15;;;5013;5;5014;15;;;5006.5;56.5
-1;9800;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;98.0
-1;9800;TOMATOES;5000;7;4999;18;;;5013;7;5015;18;;;5006.5;56.5
-1;9900;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;98.0
-1;9900;TOMATOES;5000;9;4999;18;;;5013;9;5015;18;;;5006.5;56.5
-1;10000;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;98.0
-1;10000;TOMATOES;5000;9;4998;18;;;5013;9;5014;18;;;5006.5;56.5
-1;10100;EMERALDS;9992;13;9990;22;;;10008;13;10010;22;;;10000.0;98.0
-1;10100;TOMATOES;5000;10;4999;18;;;5014;10;5015;18;;;5007.0;59.0
-1;10200;EMERALDS;9992;15;9990;23;;;10008;15;10010;23;;;10000.0;98.0
-1;10200;TOMATOES;5001;9;5000;15;;;5015;9;5016;15;;;5008.0;76.0
-1;10300;EMERALDS;9992;11;9990;20;;;10008;11;10010;20;;;10000.0;98.0
-1;10300;TOMATOES;5002;8;5001;17;;;5015;8;5017;17;;;5008.5;77.5
-1;10400;EMERALDS;9992;14;9990;30;;;10008;14;10010;30;;;10000.0;98.0
-1;10400;TOMATOES;5002;7;5001;17;;;5015;7;5017;17;;;5008.5;77.5
-1;10500;EMERALDS;9992;15;9990;27;;;10008;15;10010;27;;;10000.0;98.0
-1;10500;TOMATOES;5002;9;5001;23;;;5016;9;5017;23;;;5009.0;79.0
-1;10600;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;98.0
-1;10600;TOMATOES;5002;9;5000;25;;;5015;9;5016;25;;;5008.5;77.5
-1;10700;EMERALDS;9992;12;9990;23;;;10008;12;10010;23;;;10000.0;98.0
-1;10700;TOMATOES;5002;9;5001;17;;;5015;9;5017;17;;;5008.5;77.5
-1;10800;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;98.0
-1;10800;TOMATOES;5001;6;4999;20;;;5014;6;5015;20;;;5007.5;74.5
-1;10900;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;98.0
-1;10900;TOMATOES;5000;6;4998;23;;;5013;6;5014;23;;;5006.5;71.5
-1;11000;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;98.0
-1;11000;TOMATOES;4999;10;4998;25;;;5013;10;5014;25;;;5006.0;70.0
-1;11100;EMERALDS;9992;10;9990;29;;;10008;10;10010;29;;;10000.0;98.0
-1;11100;TOMATOES;4999;7;4998;22;;;5012;7;5014;22;;;5005.5;68.5
-1;11200;EMERALDS;9992;14;9990;28;;;10008;14;10010;28;;;10000.0;98.0
-1;11200;TOMATOES;4999;8;4998;16;;;5013;8;5014;16;;;5006.0;70.0
-1;11300;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;98.0
-1;11300;TOMATOES;4999;10;4998;24;;;5012;10;5014;24;;;5005.5;68.5
-1;11400;EMERALDS;9992;13;9990;23;;;10008;13;10010;23;;;10000.0;98.0
-1;11400;TOMATOES;4999;10;4998;25;;;5012;10;5014;25;;;5005.5;68.5
-1;11500;EMERALDS;9992;12;9990;28;;;10008;12;10010;28;;;10000.0;98.0
-1;11500;TOMATOES;4999;7;4997;22;;;5012;7;5013;22;;;5005.5;68.5
-1;11600;EMERALDS;9992;13;9990;26;;;10008;13;10010;26;;;10000.0;98.0
-1;11600;TOMATOES;4999;9;4997;16;;;5012;9;5013;16;;;5005.5;68.5
-1;11700;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;98.0
-1;11700;TOMATOES;4999;8;4997;18;;;5012;8;5013;18;;;5005.5;68.5
-1;11800;EMERALDS;9992;10;9990;21;;;10008;10;10010;21;;;10000.0;98.0
-1;11800;TOMATOES;4999;9;4997;25;;;5012;9;5013;25;;;5005.5;68.5
-1;11900;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;98.0
-1;11900;TOMATOES;4999;10;4998;16;;;5013;10;5014;16;;;5006.0;70.0
-1;12000;EMERALDS;9992;15;9990;25;;;10008;15;10010;25;;;10000.0;98.0
-1;12000;TOMATOES;4998;9;4997;18;;;5012;9;5013;18;;;5005.0;67.0
-1;12100;EMERALDS;9992;12;9990;20;;;10008;12;10010;20;;;10000.0;98.0
-1;12100;TOMATOES;4999;6;4998;25;;;5012;6;5014;25;;;5005.5;68.5
-1;12200;EMERALDS;9992;12;9990;26;;;10008;12;10010;26;;;10000.0;98.0
-1;12200;TOMATOES;5000;6;4998;19;;;5013;6;5014;19;;;5006.5;71.5
-1;12300;EMERALDS;10000;10;9992;10;9990;23;10008;10;10010;23;;;10004.0;78.0
-1;12300;TOMATOES;5000;10;4999;17;;;5008;6;5014;10;5015;17;5004.0;64.0
-1;12400;EMERALDS;10000;9;9992;10;9990;29;10008;10;10010;29;;;10004.0;78.0
-1;12400;TOMATOES;5001;7;4999;23;;;5014;7;5015;23;;;5007.5;74.5
-1;12500;EMERALDS;10000;8;9992;10;9990;29;10008;10;10010;29;;;10004.0;78.0
-1;12500;TOMATOES;5000;5;4999;25;;;5014;5;5015;25;;;5007.0;73.0
-1;12600;EMERALDS;9992;10;9990;30;;;10008;10;10010;30;;;10000.0;98.0
-1;12600;TOMATOES;5000;8;4999;25;;;5013;8;5015;25;;;5006.5;71.5
-1;12700;EMERALDS;9992;13;9990;29;;;10008;13;10010;29;;;10000.0;98.0
-1;12700;TOMATOES;4999;6;4998;24;;;5012;6;5014;24;;;5005.5;68.5
-1;12800;EMERALDS;9992;15;9990;30;;;10008;15;10010;30;;;10000.0;98.0
-1;12800;TOMATOES;4999;9;4998;22;;;5012;9;5014;22;;;5005.5;68.5
-1;12900;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;98.0
-1;12900;TOMATOES;4998;7;4997;25;;;5003;11;5012;7;5013;25;5000.5;26.0
-1;13000;EMERALDS;9992;10;9990;27;;;10008;10;10010;27;;;10000.0;98.0
-1;13000;TOMATOES;4998;10;4997;21;;;5012;10;5013;21;;;5005.0;89.0
-1;13100;EMERALDS;9992;15;9990;28;;;10008;15;10010;28;;;10000.0;98.0
-1;13100;TOMATOES;4997;5;4996;20;;;5011;5;5012;20;;;5004.0;75.0
-1;13200;EMERALDS;9992;11;9990;28;;;10008;11;10010;28;;;10000.0;98.0
-1;13200;TOMATOES;4998;10;4996;24;;;5011;10;5012;24;;;5004.5;109.5
-1;13300;EMERALDS;9992;10;9990;26;;;10008;10;10010;26;;;10000.0;98.0
-1;13300;TOMATOES;4998;10;4997;15;;;5011;10;5013;15;;;5004.5;109.5
-1;13400;EMERALDS;9992;12;9990;25;;;10008;12;10010;25;;;10000.0;98.0
-1;13400;TOMATOES;4998;5;4997;15;;;5012;5;5013;15;;;5005.0;114.0
-1;13500;EMERALDS;9992;12;9990;29;;;10008;12;10010;29;;;10000.0;98.0
-1;13500;TOMATOES;4999;9;4997;16;;;5012;9;5013;16;;;5005.5;118.5
-1;13600;EMERALDS;9992;11;9990;23;;;10008;11;10010;23;;;10000.0;98.0
-1;13600;TOMATOES;4999;7;4998;23;;;5012;7;5014;23;;;5005.5;118.5
-1;13700;EMERALDS;9992;13;9990;28;;;10008;13;10010;28;;;10000.0;98.0
-1;13700;TOMATOES;5004;3;4998;5;4997;23;5012;5;5013;23;;;5008.0;129.0
-1;13800;EMERALDS;9992;14;9990;24;;;10008;14;10010;24;;;10000.0;98.0
-1;13800;TOMATOES;4998;8;4997;15;;;5011;8;5013;15;;;5004.5;108.0
-1;13900;EMERALDS;9992;10;9990;20;;;10008;10;10010;20;;;10000.0;98.0
-1;13900;TOMATOES;4997;10;4996;15;;;5011;10;5012;15;;;5004.0;105.0
-1;14000;EMERALDS;9992;15;9990;26;;;10008;15;10010;26;;;10000.0;98.0
-1;14000;TOMATOES;4998;8;4996;20;;;5011;8;5012;20;;;5004.5;108.0
-1;14100;EMERALDS;9992;11;9990;22;;;10008;11;10010;22;;;10000.0;98.0
-1;14100;TOMATOES;5003;3;4997;6;4996;16;5011;6;5012;16;;;5007.0;123.0
-1;14200;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;98.0
-1;14200;TOMATOES;4997;8;4996;23;;;5011;8;5012;23;;;5004.0;105.0
-1;14300;EMERALDS;9992;10;9990;28;;;10008;10;10010;28;;;10000.0;98.0
-1;14300;TOMATOES;4997;9;4996;24;;;5010;9;5012;24;;;5003.5;102.0
-1;14400;EMERALDS;9992;12;9990;22;;;10008;12;10010;22;;;10000.0;98.0
-1;14400;TOMATOES;4998;8;4996;20;;;5011;8;5012;20;;;5004.5;108.0
-1;14500;EMERALDS;9992;15;9990;22;;;10008;15;10010;22;;;10000.0;98.0
-1;14500;TOMATOES;4997;9;4996;15;;;5004;2;5010;9;5012;15;5000.5;84.0
-1;14600;EMERALDS;9992;11;9990;21;;;10008;11;10010;21;;;10000.0;98.0
-1;14600;TOMATOES;4997;9;4995;16;;;5010;9;5011;16;;;5003.5;102.0
-1;14700;EMERALDS;9992;11;9990;24;;;10008;11;10010;24;;;10000.0;98.0
-1;14700;TOMATOES;4996;10;4995;21;;;5010;10;5011;21;;;5003.0;117.0
-1;14800;EMERALDS;9992;15;9990;21;;;10008;15;10010;21;;;10000.0;98.0
-1;14800;TOMATOES;4996;10;4995;15;;;5010;10;5011;15;;;5003.0;147.0
